"Npop2","Npop3","Npop4","Npop6","Npop7","Npop8","Npop9","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25"
0.670313639679066,0.646973012399708,0.722100656455142,0.789204959883297,0.836615609044493,0.821298322392414,0.794310722100656,0.835886214442013,0.883296863603209,0.87964989059081,0.886943836615609,0.892049598832969,0.902990517870168,0.955506929248724,0.952589350838804,0.969365426695842,0.943836615609045,0.977388767323122,0.992706053975201,0.986141502552881,0.991247264770241,1
0.61998541210795,0.724288840262582,0.681254558716266,0.736688548504741,0.817651349380015,0.783369803063457,0.840262582056893,0.838803792851933,0.889132020423049,0.901531728665208,0.889132020423049,0.886214442013129,0.932166301969365,0.909555069292487,0.956965718453683,0.967177242888403,0.962071480671043,0.944566010211524,0.977388767323122,0.989059080962801,0.99854121079504,1
0.617797228300511,0.726477024070022,0.671772428884026,0.733770970094821,0.797957695113056,0.823486506199854,0.829321663019694,0.860685630926331,0.836615609044493,0.852662290299052,0.87892049598833,0.884026258205689,0.908096280087527,0.913931436907367,0.941648431801605,0.928519328956966,0.945295404814004,0.960612691466083,0.975929978118162,0.968636032093362,0.99489423778264,1
0.652078774617068,0.687089715536105,0.775346462436178,0.819110138584975,0.800875273522976,0.809628008752735,0.805251641137856,0.837345003646973,0.86870897155361,0.827862873814734,0.882567469000729,0.942377826404085,0.908825674690007,0.947483588621444,0.916849015317287,0.948942377826404,0.950401167031364,0.984682713347921,0.982494529540481,0.986141502552881,0.99781181619256,1
0.638220277169949,0.681983953318745,0.721371261852662,0.760758570386579,0.784099197665937,0.830051057622174,0.796498905908096,0.841721371261853,0.884026258205689,0.850474106491612,0.862144420131291,0.906637490882568,0.921225382932166,0.941648431801605,0.913931436907367,0.970824215900802,0.972283005105762,0.971553610503282,0.967906637490883,0.991976659372721,0.985412107950401,1
0.661560904449307,0.660831509846827,0.75054704595186,0.790663749088257,0.841721371261853,0.790663749088257,0.781911013858497,0.857768052516411,0.837345003646973,0.894237782640408,0.897155361050328,0.87162654996353,0.940919037199125,0.927060539752006,0.938001458789205,0.931436907366885,0.967906637490883,0.967906637490883,0.983223924142961,0.990517870167761,0.99708242159008,1
0.618526622902991,0.665207877461707,0.794310722100656,0.799416484318016,0.725018234865062,0.839533187454413,0.791393143690737,0.87381473377097,0.896425966447848,0.87089715536105,0.87746170678337,0.920495988329686,0.922684172137126,0.956236323851203,0.955506929248724,0.955506929248724,0.971553610503282,0.943107221006565,0.978847556528082,0.99781181619256,0.989059080962801,1
0.655725747629468,0.676148796498906,0.74690007293946,0.802334062727936,0.773887673231218,0.75127644055434,0.812545587162655,0.799416484318016,0.87746170678337,0.900072939460248,0.854121079504012,0.935083880379285,0.947483588621444,0.920495988329686,0.935813274981765,0.976659372720642,0.942377826404085,0.973012399708242,0.985412107950401,0.981765134938001,0.99708242159008,1
0.632385120350109,0.660102115244347,0.74762946754194,0.728665207877462,0.765134938001459,0.819839533187454,0.842450765864333,0.831509846827133,0.87673231218089,0.900802334062728,0.900072939460248,0.894237782640408,0.919766593727206,0.936542669584245,0.940189642596645,0.965718453683443,0.946754194018964,0.975929978118162,0.950401167031364,0.962071480671043,0.99489423778264,1
0.643326039387308,0.763676148796499,0.733041575492341,0.773158278628738,0.777534646243618,0.795769511305616,0.809628008752735,0.857038657913931,0.87162654996353,0.900072939460248,0.900072939460248,0.930707512764406,0.913931436907367,0.940919037199125,0.952589350838804,0.940919037199125,0.980306345733042,0.972283005105762,0.963530269876003,0.982494529540481,0.991976659372721,1
0.650619985412108,0.694383661560904,0.778264040846098,0.730853391684901,0.74762946754194,0.816192560175055,0.843909555069292,0.810357403355215,0.896425966447848,0.87892049598833,0.916849015317287,0.915390226112327,0.938001458789205,0.958424507658643,0.913931436907367,0.951130561633844,0.949671772428884,0.941648431801605,0.990517870167761,0.9963530269876,0.990517870167761,1
0.657913931436907,0.668854850474107,0.676148796498906,0.806710430342815,0.800145878920496,0.772428884026258,0.782640408460977,0.863603209336251,0.840991976659373,0.865791393143691,0.914660831509847,0.924872355944566,0.947483588621444,0.941648431801605,0.937272064186725,0.969365426695842,0.924872355944566,0.983953318745441,0.983953318745441,0.987600291757841,0.990517870167761,1
0.647702407002188,0.726477024070022,0.742523705324581,0.722100656455142,0.824215900802334,0.841721371261853,0.829321663019694,0.816192560175055,0.862873814733771,0.892778993435449,0.891320204230489,0.905178701677608,0.906637490882568,0.901531728665208,0.929248723559446,0.930707512764406,0.972283005105762,0.973012399708242,0.981765134938001,0.987600291757841,0.9963530269876,1
0.642596644784829,0.719912472647702,0.667396061269147,0.774617067833698,0.780452224653538,0.803063457330416,0.87673231218089,0.810357403355215,0.841721371261853,0.87964989059081,0.87964989059081,0.899343544857768,0.897884755652808,0.940189642596645,0.944566010211524,0.960612691466083,0.965718453683443,0.958424507658643,0.979576951130562,0.978118161925602,0.99708242159008,1
0.648431801604668,0.74835886214442,0.719912472647702,0.827862873814734,0.859226841721371,0.846097738876732,0.865061998541211,0.819110138584975,0.900802334062728,0.87235594456601,0.913931436907367,0.931436907366885,0.949671772428884,0.942377826404085,0.951130561633844,0.955506929248724,0.950401167031364,0.978118161925602,0.987600291757841,0.981035740335522,0.99489423778264,1
0.609044493070751,0.649890590809628,0.736688548504741,0.741794310722101,0.789934354485777,0.817651349380015,0.837345003646973,0.842450765864333,0.911013858497447,0.902990517870168,0.910284463894967,0.902990517870168,0.910284463894967,0.948942377826404,0.943107221006565,0.973741794310722,0.940919037199125,0.962800875273523,0.975200583515682,0.961342086068563,0.988329686360321,1
0.653537563822028,0.730123997082422,0.719912472647702,0.771699489423778,0.837345003646973,0.808169219547775,0.852662290299052,0.87235594456601,0.793581327498177,0.901531728665208,0.914660831509847,0.924872355944566,0.912472647702407,0.913931436907367,0.964259664478483,0.954048140043764,0.943836615609045,0.982494529540481,0.983223924142961,0.979576951130562,0.99489423778264,1
0.62509117432531,0.671772428884026,0.700948212983224,0.800145878920496,0.807439824945295,0.770970094821298,0.831509846827133,0.865061998541211,0.886214442013129,0.87964989059081,0.87673231218089,0.905178701677608,0.893508388037929,0.904449307075128,0.964259664478483,0.933625091174325,0.965718453683443,0.964989059080963,0.981765134938001,0.978118161925602,0.99489423778264,1
0.691466083150985,0.654996353026988,0.708971553610503,0.783369803063457,0.825674690007294,0.824945295404814,0.837345003646973,0.839533187454413,0.839533187454413,0.885485047410649,0.852662290299052,0.926331145149526,0.945295404814004,0.943107221006565,0.937272064186725,0.964259664478483,0.948942377826404,0.984682713347921,0.979576951130562,0.984682713347921,0.988329686360321,1
0.640408460977389,0.716994894237783,0.731582786287381,0.733770970094821,0.791393143690737,0.87819110138585,0.815463165572575,0.87308533916849,0.87308533916849,0.881838074398249,0.87381473377097,0.87308533916849,0.921954777534646,0.957695113056163,0.938730853391685,0.953318745441284,0.943836615609045,0.968636032093362,0.980306345733042,0.980306345733042,0.979576951130562,1
0.685630926331145,0.694383661560904,0.784828592268417,0.735229759299781,0.802334062727936,0.800145878920496,0.824945295404814,0.902261123267688,0.891320204230489,0.865791393143691,0.881108679795769,0.86870897155361,0.933625091174325,0.924872355944566,0.931436907366885,0.948212983223924,0.962800875273523,0.979576951130562,0.973012399708242,0.983953318745441,0.994164843180161,1
0.705324580598104,0.649890590809628,0.784099197665937,0.695113056163384,0.848285922684172,0.804522246535376,0.822027716994894,0.845368344274252,0.894967177242888,0.87381473377097,0.943107221006565,0.927789934354486,0.905178701677608,0.939460247994165,0.966447848285923,0.964989059080963,0.956965718453683,0.947483588621444,0.984682713347921,0.988329686360321,0.989059080962801,1
0.703136396790664,0.661560904449307,0.702407002188184,0.761487964989059,0.7454412837345,0.828592268417214,0.840262582056893,0.891320204230489,0.905178701677608,0.899343544857768,0.87673231218089,0.932166301969365,0.928519328956966,0.936542669584245,0.87162654996353,0.943836615609045,0.969365426695842,0.978847556528082,0.966447848285923,0.992706053975201,0.992706053975201,1
0.646973012399708,0.678336980306346,0.683442742523705,0.822757111597374,0.792122538293217,0.770240700218818,0.823486506199854,0.843180160466813,0.849744711889132,0.889861415025529,0.851203501094092,0.895696571845368,0.932895696571845,0.939460247994165,0.949671772428884,0.936542669584245,0.965718453683443,0.973741794310722,0.984682713347921,0.992706053975201,0.9963530269876,1
0.695842450765864,0.687819110138585,0.690007293946025,0.811086797957695,0.789204959883297,0.761487964989059,0.832239241429613,0.886943836615609,0.87892049598833,0.900072939460248,0.867979576951131,0.889132020423049,0.922684172137126,0.924142961342086,0.967177242888403,0.934354485776805,0.946024799416484,0.973741794310722,0.989059080962801,0.987600291757841,0.992706053975201,1
0.63165572574763,0.673231218088986,0.721371261852662,0.808898614150255,0.777534646243618,0.736688548504741,0.789204959883297,0.893508388037929,0.883296863603209,0.909555069292487,0.919766593727206,0.865791393143691,0.943107221006565,0.936542669584245,0.967177242888403,0.940919037199125,0.965718453683443,0.961342086068563,0.970824215900802,0.973741794310722,0.9963530269876,1
0.657913931436907,0.668854850474107,0.672501823486506,0.815463165572575,0.788475565280817,0.774617067833698,0.792851932895697,0.87308533916849,0.859956236323851,0.830051057622174,0.897155361050328,0.916849015317287,0.921954777534646,0.940189642596645,0.913202042304887,0.963530269876003,0.958424507658643,0.967906637490883,0.988329686360321,0.985412107950401,0.99781181619256,1
0.672501823486506,0.656455142231947,0.725018234865062,0.840262582056893,0.792851932895697,0.787016776075857,0.845368344274252,0.882567469000729,0.832239241429613,0.838803792851933,0.896425966447848,0.922684172137126,0.914660831509847,0.935083880379285,0.954777534646244,0.940189642596645,0.924872355944566,0.970824215900802,0.961342086068563,0.964259664478483,0.991247264770241,1
